coil_id,x,y,z
3,11.875395,5.268009,-2.264004
3,11.856212,5.338747,-2.246744
3,11.836201,5.409171,-2.229312
3,11.815367,5.479271,-2.211710
3,11.793716,5.549035,-2.193940
3,11.771254,5.618454,-2.176003
3,11.747986,5.687516,-2.157901
3,11.723918,5.756211,-2.139634
3,11.699056,5.824528,-2.121204
3,11.673408,5.892458,-2.102612
3,11.646978,5.959990,-2.083861
3,11.619773,6.027113,-2.064950
3,11.591801,6.093819,-2.045883
3,11.563068,6.160097,-2.026659
3,11.533580,6.225937,-2.007281
3,11.503346,6.291330,-1.987751
3,11.472372,6.356267,-1.968069
3,11.440666,6.420737,-1.948237
3,11.408235,6.484732,-1.928257
3,11.375087,6.548243,-1.908130
3,11.341230,6.611260,-1.887857
3,11.306671,6.673775,-1.867441
3,11.271419,6.735779,-1.846883
3,11.235482,6.797264,-1.826184
3,11.198868,6.858220,-1.805346
3,11.161585,6.918640,-1.784370
3,11.123642,6.978516,-1.763259
3,11.085048,7.037838,-1.742013
3,11.045811,7.096601,-1.720635
3,11.005941,7.154795,-1.699125
3,10.965445,7.212413,-1.677486
3,10.924334,7.269448,-1.655720
3,10.882616,7.325893,-1.633827
3,10.840301,7.381740,-1.611810
3,10.797397,7.436982,-1.589670
3,10.753915,7.491613,-1.567409
3,10.709864,7.545625,-1.545029
3,10.665254,7.599013,-1.522531
3,10.620094,7.651770,-1.499918
3,10.574394,7.703889,-1.477189
3,10.528164,7.755365,-1.454349
3,10.481414,7.806192,-1.431398
3,10.434154,7.856364,-1.408337
3,10.386394,7.905876,-1.385170
3,10.338144,7.954722,-1.361897
3,10.289415,8.002896,-1.338520
3,10.240217,8.050395,-1.315041
3,10.190559,8.097213,-1.291462
3,10.140453,8.143345,-1.267785
3,10.089910,8.188787,-1.244011
3,10.038938,8.233535,-1.220143
3,9.987550,8.277583,-1.196181
3,9.935756,8.320929,-1.172129
3,9.883565,8.363569,-1.147987
3,9.830990,8.405498,-1.123758
3,9.778041,8.446714,-1.099443
3,9.724728,8.487212,-1.075045
3,9.671063,8.526991,-1.050564
3,9.617056,8.566046,-1.026004
3,9.562718,8.604375,-1.001366
3,9.508060,8.641976,-0.976651
3,9.453093,8.678846,-0.951862
3,9.397827,8.714983,-0.927000
3,9.342275,8.750384,-0.902068
3,9.286445,8.785048,-0.877067
3,9.230351,8.818973,-0.851999
3,9.174002,8.852158,-0.826867
3,9.117409,8.884601,-0.801671
3,9.060584,8.916301,-0.776414
3,9.003537,8.947257,-0.751099
3,8.946279,8.977468,-0.725726
3,8.888822,9.006933,-0.700298
3,8.831175,9.035652,-0.674816
3,8.773351,9.063625,-0.649283
3,8.715360,9.090852,-0.623701
3,8.657212,9.117331,-0.598071
3,8.598919,9.143065,-0.572396
3,8.540491,9.168053,-0.546677
3,8.481939,9.192295,-0.520916
3,8.423274,9.215793,-0.495116
3,8.364507,9.238547,-0.469278
3,8.305647,9.260558,-0.443404
3,8.246707,9.281828,-0.417496
3,8.187696,9.302358,-0.391557
3,8.128625,9.322149,-0.365588
3,8.069504,9.341203,-0.339591
3,8.010344,9.359523,-0.313568
3,7.951155,9.377110,-0.287521
3,7.891947,9.393966,-0.261453
3,7.832731,9.410094,-0.235364
3,7.773517,9.425496,-0.209258
3,7.714315,9.440175,-0.183136
3,7.655135,9.454135,-0.156999
3,7.595986,9.467377,-0.130851
3,7.536879,9.479905,-0.104693
3,7.477824,9.491723,-0.078527
3,7.418831,9.502833,-0.052354
3,7.359908,9.513240,-0.026178
4,-9.559599,-1.690958,0.000000
4,-9.575935,-1.726908,0.026178
4,-9.591947,-1.763196,0.052354
4,-9.607629,-1.799821,0.078527
4,-9.622973,-1.836779,0.104693
4,-9.637974,-1.874066,0.130851
4,-9.652626,-1.911680,0.156999
4,-9.666922,-1.949617,0.183136
4,-9.680857,-1.987873,0.209258
4,-9.694425,-2.026445,0.235364
4,-9.707620,-2.065329,0.261453
4,-9.720435,-2.104521,0.287521
4,-9.732865,-2.144018,0.313568
4,-9.744905,-2.183814,0.339591
4,-9.756547,-2.223906,0.365588
4,-9.767788,-2.264290,0.391557
4,-9.778620,-2.304961,0.417496
4,-9.789038,-2.345914,0.443404
4,-9.799037,-2.387146,0.469278
4,-9.808611,-2.428651,0.495116
4,-9.817755,-2.470424,0.520916
4,-9.826463,-2.512461,0.546677
4,-9.834730,-2.554757,0.572396
4,-9.842551,-2.597306,0.598071
4,-9.849920,-2.640103,0.623701
4,-9.856833,-2.683143,0.649283
4,-9.863283,-2.726421,0.674816
4,-9.869267,-2.769931,0.700298
4,-9.874780,-2.813667,0.725726
4,-9.879815,-2.857625,0.751099
4,-9.884369,-2.901797,0.776414
4,-9.888437,-2.946178,0.801671
4,-9.892015,-2.990762,0.826867
4,-9.895097,-3.035544,0.851999
4,-9.897679,-3.080516,0.877067
4,-9.899758,-3.125673,0.902068
4,-9.901327,-3.171009,0.927000
4,-9.902384,-3.216517,0.951862
4,-9.902925,-3.262190,0.976651
4,-9.902944,-3.308023,1.001366
4,-9.902439,-3.354007,1.026004
4,-9.901405,-3.400138,1.050564
4,-9.899838,-3.446407,1.075045
4,-9.897736,-3.492808,1.099443
4,-9.895094,-3.539334,1.123758
4,-9.891908,-3.585979,1.147987
4,-9.888176,-3.632734,1.172129
4,-9.883895,-3.679593,1.196181
4,-9.879060,-3.726549,1.220143
4,-9.873670,-3.773594,1.244011
4,-9.867720,-3.820721,1.267785
4,-9.861209,-3.867922,1.291462
4,-9.854133,-3.915190,1.315041
4,-9.846490,-3.962518,1.338520
4,-9.838277,-4.009898,1.361897
4,-9.829493,-4.057321,1.385170
4,-9.820133,-4.104782,1.408337
4,-9.810197,-4.152271,1.431398
4,-9.799682,-4.199780,1.454349
4,-9.788587,-4.247303,1.477189
4,-9.776909,-4.294831,1.499918
4,-9.764647,-4.342356,1.522531
4,-9.751799,-4.389870,1.545029
4,-9.738363,-4.437365,1.567409
4,-9.724339,-4.484833,1.589670
4,-9.709725,-4.532266,1.611810
4,-9.694519,-4.579655,1.633827
4,-9.678722,-4.626993,1.655720
4,-9.662332,-4.674271,1.677486
4,-9.645347,-4.721481,1.699125
4,-9.627769,-4.768614,1.720635
4,-9.609595,-4.815663,1.742013
4,-9.590827,-4.862618,1.763259
4,-9.571462,-4.909472,1.784370
4,-9.551502,-4.956216,1.805346
4,-9.530947,-5.002842,1.826184
4,-9.509795,-5.049341,1.846883
4,-9.488049,-5.095705,1.867441
4,-9.465707,-5.141926,1.887857
4,-9.442772,-5.187994,1.908130
4,-9.419242,-5.233901,1.928257
4,-9.395120,-5.279640,1.948237
4,-9.370405,-5.325200,1.968069
4,-9.345099,-5.370575,1.987751
4,-9.319204,-5.415755,2.007281
4,-9.292720,-5.460732,2.026659
4,-9.265649,-5.505497,2.045883
4,-9.237992,-5.550042,2.064950
4,-9.209751,-5.594359,2.083861
4,-9.180928,-5.638439,2.102612
4,-9.151526,-5.682273,2.121204
4,-9.121545,-5.725853,2.139634
4,-9.090988,-5.769170,2.157901
4,-9.059858,-5.812217,2.176003
4,-9.028157,-5.854985,2.193940
4,-8.995888,-5.897465,2.211710
4,-8.963052,-5.939650,2.229312
4,-8.929655,-5.981530,2.246744
4,-8.895697,-6.023097,2.264004
4,-8.861183,-6.064344,2.281092
4,-8.826116,-6.105262,2.298007
4,-8.790498,-6.145843,2.314746
4,-8.754335,-6.186078,2.331310
4,-8.717628,-6.225960,2.347695
4,-8.680383,-6.265481,2.363902
4,-8.642602,-6.304632,2.379929
4,-8.604290,-6.343406,2.395775
4,-8.565452,-6.381794,2.411438
4,-8.526091,-6.419790,2.426918
4,-8.486212,-6.457384,2.442212
4,-8.445819,-6.494569,2.457321
4,-8.404917,-6.531338,2.472243
4,-8.363511,-6.567682,2.486976
4,-8.321605,-6.603595,2.501520
4,-8.279206,-6.639068,2.515873
4,-8.236317,-6.674095,2.530035
4,-8.192944,-6.708668,2.544004
4,-8.149093,-6.742779,2.557780
4,-8.104769,-6.776421,2.571360
4,-8.059977,-6.809588,2.584745
4,-8.014724,-6.842271,2.597933
4,-7.969015,-6.874465,2.610923
4,-7.922856,-6.906161,2.623715
4,-7.876254,-6.937354,2.636306
4,-7.829213,-6.968036,2.648697
4,-7.781742,-6.998200,2.660886
4,-7.733846,-7.027841,2.672873
4,-7.685531,-7.056951,2.684655
4,-7.636804,-7.085524,2.696234
4,-7.587673,-7.113554,2.707607
4,-7.538143,-7.141035,2.718774
4,-7.488222,-7.167960,2.729734
4,-7.437917,-7.194322,2.740486
4,-7.387234,-7.220118,2.751029
4,-7.336181,-7.245339,2.761363
4,-7.284766,-7.269982,2.771486
4,-7.232996,-7.294039,2.781399
4,-7.180878,-7.317506,2.791099
4,-7.128419,-7.340376,2.800587
4,-7.075629,-7.362646,2.809862
4,-7.022513,-7.384308,2.818923
4,-6.969081,-7.405359,2.827769
4,-6.915340,-7.425794,2.836400
4,-6.861298,-7.445606,2.844815
4,-6.806963,-7.464793,2.853013
4,-6.752343,-7.483348,2.860994
4,-6.697448,-7.501268,2.868756
4,-6.642284,-7.518548,2.876301
4,-6.586861,-7.535183,2.883626
4,-6.531186,-7.551170,2.890732
4,-6.475269,-7.566504,2.897618
4,-6.419118,-7.581182,2.904283
4,-6.362742,-7.595200,2.910727
4,-6.306149,-7.608554,2.916949
4,-6.249348,-7.621240,2.922949
4,-6.192349,-7.633255,2.928727
4,-6.135159,-7.644596,2.934281
4,-6.077789,-7.655260,2.939612
4,-6.020247,-7.665243,2.944720
4,-5.962542,-7.674543,2.949603
4,-5.904683,-7.683156,2.954261
4,-5.846680,-7.691081,2.958694
4,-5.788541,-7.698315,2.962902
4,-5.730277,-7.704855,2.966884
4,-5.671895,-7.710700,2.970641
4,-5.613407,-7.715846,2.974171
4,-5.554820,-7.720293,2.977475
4,-5.496145,-7.724038,2.980552
4,-5.437391,-7.727080,2.983402
4,-5.378567,-7.729417,2.986024
4,-5.319684,-7.731048,2.988420
4,-5.260749,-7.731971,2.990588
4,-5.201774,-7.732186,2.992528
4,-5.142767,-7.731691,2.994240
4,-5.083739,-7.730486,2.995724
4,-5.024699,-7.728570,2.996980
4,-4.965655,-7.725943,2.998008
4,-4.906620,-7.722603,2.998807
4,-4.847600,-7.718552,2.999378
4,-4.788608,-7.713788,2.999721
4,-4.729651,-7.708312,2.999835
4,-4.670740,-7.702124,2.999721
4,-4.611885,-7.695224,2.999378
4,-4.553095,-7.687613,2.998807
4,-4.494379,-7.679291,2.998008
4,-4.435748,-7.670260,2.996980
4,-4.377212,-7.660520,2.995724
4,-4.318779,-7.650072,2.994240
4,-4.260459,-7.638917,2.992528
4,-4.202262,-7.627057,2.990588
4,-4.144198,-7.614493,2.988420
4,-4.086276,-7.601227,2.986024
4,-4.028506,-7.587261,2.983402
4,-3.970897,-7.572596,2.980552
4,-3.913459,-7.557235,2.977475
4,-3.856200,-7.541180,2.974171
4,-3.799132,-7.524432,2.970641
4,-3.742263,-7.506996,2.966884
4,-3.685602,-7.488873,2.962902
4,-3.629158,-7.470065,2.958694
4,-3.572942,-7.450577,2.954261
4,-3.516962,-7.430411,2.949603
4,-3.461228,-7.409570,2.944720
4,-3.405748,-7.388057,2.939612
4,-3.350532,-7.365876,2.934281
4,-3.295589,-7.343031,2.928727
4,-3.240927,-7.319526,2.922949
4,-3.186556,-7.295363,2.916949
4,-3.132485,-7.270548,2.910727
4,-3.078722,-7.245084,2.904283
4,-3.025277,-7.218975,2.897618
4,-2.972157,-7.192227,2.890732
4,-2.919372,-7.164843,2.883626
4,-2.866929,-7.136828,2.876301
4,-2.814839,-7.108187,2.868756
4,-2.763108,-7.078925,2.860994
4,-2.711746,-7.049047,2.853013
4,-2.660760,-7.018558,2.844815
4,-2.610159,-6.987463,2.836400
4,-2.559950,-6.955768,2.827769
4,-2.510143,-6.923479,2.818923
4,-2.460744,-6.890600,2.809862
4,-2.411762,-6.857138,2.800587
4,-2.363205,-6.823098,2.791099
4,-2.315079,-6.788487,2.781399
4,-2.267393,-6.753311,2.771486
4,-2.220154,-6.717575,2.761363
4,-2.173370,-6.681287,2.751029
4,-2.127047,-6.644452,2.740486
4,-2.081194,-6.607077,2.729734
4,-2.035816,-6.569169,2.718774
4,-1.990922,-6.530735,2.707607
4,-1.946517,-6.491781,2.696234
4,-1.902609,-6.452314,2.684655
4,-1.859204,-6.412342,2.672873
4,-1.816310,-6.371872,2.660886
4,-1.773931,-6.330910,2.648697
4,-1.732076,-6.289464,2.636306
4,-1.690749,-6.247542,2.623715
4,-1.649957,-6.205151,2.610923
4,-1.609706,-6.162298,2.597933
4,-1.570002,-6.118992,2.584745
4,-1.530851,-6.075240,2.571360
4,-1.492257,-6.031050,2.557780
4,-1.454228,-5.986430,2.544004
4,-1.416767,-5.941388,2.530035
4,-1.379881,-5.895932,2.515873
4,-1.343575,-5.850070,2.501520
4,-1.307852,-5.803810,2.486976
4,-1.272719,-5.757162,2.472243
4,-1.238181,-5.710132,2.457321
4,-1.204241,-5.662730,2.442212
4,-1.170904,-5.614964,2.426918
4,-1.138175,-5.566842,2.411438
4,-1.106057,-5.518374,2.395775
4,-1.074555,-5.469568,2.379929
4,-1.043673,-5.420432,2.363902
4,-1.013415,-5.370975,2.347695
4,-0.983784,-5.321207,2.331310
4,-0.954784,-5.271136,2.314746
4,-0.926418,-5.220771,2.298007
4,-0.898690,-5.170122,2.281092
4,-0.871602,-5.119196,2.264004
4,-0.845158,-5.068003,2.246744
4,-0.819360,-5.016552,2.229312
4,-0.794211,-4.964853,2.211710
4,-0.769714,-4.912914,2.193940
4,-0.745871,-4.860745,2.176003
4,-0.722685,-4.808355,2.157901
4,-0.700157,-4.755753,2.139634
4,-0.678290,-4.702948,2.121204
4,-0.657085,-4.649950,2.102612
4,-0.636544,-4.596767,2.083861
4,-0.616669,-4.543410,2.064950
4,-0.597460,-4.489888,2.045883
4,-0.578921,-4.436209,2.026659
4,-0.561050,-4.382384,2.007281
4,-0.543850,-4.328421,1.987751
4,-0.527322,-4.274330,1.968069
4,-0.511465,-4.220120,1.948237
4,-0.496281,-4.165801,1.928257
4,-0.481769,-4.111382,1.908130
4,-0.467931,-4.056873,1.887857
4,-0.454767,-4.002282,1.867441
4,-0.442275,-3.947619,1.846883
4,-0.430457,-3.892894,1.826184
4,-0.419312,-3.838115,1.805346
4,-0.408839,-3.783292,1.784370
4,-0.399037,-3.728434,1.763259
4,-0.389907,-3.673550,1.742013
4,-0.381447,-3.618651,1.720635
4,-0.373656,-3.563744,1.699125
4,-0.366533,-3.508838,1.677486
4,-0.360077,-3.453945,1.655720
4,-0.354286,-3.399071,1.633827
4,-0.349158,-3.344226,1.611810
4,-0.344693,-3.289420,1.589670
4,-0.340888,-3.234661,1.567409
4,-0.337741,-3.179958,1.545029
4,-0.335250,-3.125320,1.522531
4,-0.333413,-3.070756,1.499918
4,-0.332227,-3.016275,1.477189
4,-0.331690,-2.961886,1.454349
4,-0.331799,-2.907596,1.431398
4,-0.332551,-2.853415,1.408337
4,-0.333945,-2.799352,1.385170
4,-0.335975,-2.745414,1.361897
4,-0.338640,-2.691611,1.338520
4,-0.341936,-2.637951,1.315041
4,-0.345860,-2.584441,1.291462
4,-0.350407,-2.531091,1.267785
4,-0.355575,-2.477908,1.244011
4,-0.361360,-2.424901,1.220143
4,-0.367757,-2.372078,1.196181
4,-0.374763,-2.319446,1.172129
4,-0.382374,-2.267014,1.147987
4,-0.390585,-2.214789,1.123758
4,-0.399392,-2.162779,1.099443
4,-0.408790,-2.110991,1.075045
4,-0.418775,-2.059434,1.050564
4,-0.429342,-2.008115,1.026004
4,-0.440487,-1.957040,1.001366
4,-0.452204,-1.906218,0.976651
4,-0.464488,-1.855656,0.951862
4,-0.477334,-1.805360,0.927000
4,-0.490738,-1.755338,0.902068
4,-0.504693,-1.705596,0.877067
4,-0.519195,-1.656142,0.851999
4,-0.534237,-1.606982,0.826867
4,-0.549815,-1.558122,0.801671
4,-0.565921,-1.509570,0.776414
4,-0.582552,-1.461331,0.751099
4,-0.599700,-1.413412,0.725726
4,-0.617360,-1.365820,0.700298
4,-0.635526,-1.318559,0.674816
4,-0.654191,-1.271637,0.649283
4,-0.673349,-1.225059,0.623701
4,-0.692995,-1.178830,0.598071
4,-0.713121,-1.132957,0.572396
4,-0.733721,-1.087444,0.546677
4,-0.754789,-1.042298,0.520916
4,-0.776318,-0.997524,0.495116
4,-0.798301,-0.953126,0.469278
4,-0.820732,-0.909110,0.443404
4,-0.843604,-0.865481,0.417496
4,-0.866910,-0.822243,0.391557
4,-0.890642,-0.779401,0.365588
4,-0.914795,-0.736960,0.339591
4,-0.939361,-0.694924,0.313568
4,-0.964332,-0.653298,0.287521
4,-0.989703,-0.612085,0.261453
4,-1.015465,-0.571290,0.235364
4,-1.041611,-0.530917,0.209258
4,-1.068134,-0.490969,0.183136
4,-1.095027,-0.451450,0.156999
4,-1.122283,-0.412364,0.130851
4,-1.149893,-0.373714,0.104693
4,-1.177850,-0.335503,0.078527
4,-1.206148,-0.297734,0.052354
4,-1.234778,-0.260411,0.026178
4,-1.263733,-0.223537,0.000000
4,-1.242953,-0.177808,-0.026178
4,-1.222585,-0.131649,-0.052354
4,-1.202638,-0.085061,-0.078527
4,-1.183120,-0.038050,-0.104693
4,-1.164038,0.009380,-0.130851
4,-1.145401,0.057225,-0.156999
4,-1.127215,0.105482,-0.183136
4,-1.109489,0.154145,-0.209258
4,-1.092231,0.203209,-0.235364
4,-1.075447,0.252670,-0.261453
4,-1.059146,0.302523,-0.287521
4,-1.043334,0.352764,-0.313568
4,-1.028020,0.403385,-0.339591
4,-1.013210,0.454383,-0.365588
4,-0.998913,0.505752,-0.391557
4,-0.985134,0.557486,-0.417496
4,-0.971882,0.609580,-0.443404
4,-0.959163,0.662028,-0.469278
4,-0.946984,0.714823,-0.495116
4,-0.935353,0.767959,-0.520916
4,-0.924276,0.821431,-0.546677
4,-0.913760,0.875232,-0.572396
4,-0.903812,0.929355,-0.598071
4,-0.894438,0.983794,-0.623701
4,-0.885646,1.038542,-0.649283
4,-0.877440,1.093592,-0.674816
4,-0.869828,1.148938,-0.700298
4,-0.862817,1.204571,-0.725726
4,-0.856411,1.260486,-0.751099
4,-0.850618,1.316673,-0.776414
4,-0.845444,1.373127,-0.801671
4,-0.840893,1.429839,-0.826867
4,-0.836973,1.486802,-0.851999
4,-0.833688,1.544008,-0.877067
4,-0.831044,1.601449,-0.902068
4,-0.829047,1.659117,-0.927000
4,-0.827703,1.717004,-0.951862
4,-0.827016,1.775101,-0.976651
4,-0.826991,1.833401,-1.001366
4,-0.827634,1.891894,-1.026004
4,-0.828949,1.950573,-1.050564
4,-0.830942,2.009428,-1.075045
4,-0.833616,2.068452,-1.099443
4,-0.836977,2.127634,-1.123758
4,-0.841029,2.186967,-1.147987
4,-0.845776,2.246440,-1.172129
4,-0.851222,2.306046,-1.196181
4,-0.857371,2.365775,-1.220143
4,-0.864228,2.425617,-1.244011
4,-0.871796,2.485563,-1.267785
4,-0.880079,2.545604,-1.291462
4,-0.889079,2.605730,-1.315041
4,-0.898801,2.665932,-1.338520
4,-0.909248,2.726200,-1.361897
4,-0.920423,2.786524,-1.385170
4,-0.932328,2.846894,-1.408337
4,-0.944967,2.907301,-1.431398
4,-0.958342,2.967734,-1.454349
4,-0.972455,3.028184,-1.477189
4,-0.987310,3.088641,-1.499918
4,-1.002908,3.149093,-1.522531
4,-1.019251,3.209532,-1.545029
4,-1.036341,3.269947,-1.567409
4,-1.054180,3.330327,-1.589670
4,-1.072770,3.390662,-1.611810
4,-1.092111,3.450942,-1.633827
4,-1.112206,3.511157,-1.655720
4,-1.133055,3.571295,-1.677486
4,-1.154659,3.631347,-1.699125
4,-1.177019,3.691302,-1.720635
4,-1.200136,3.751149,-1.742013
4,-1.224010,3.810877,-1.763259
4,-1.248642,3.870476,-1.784370
4,-1.274032,3.929936,-1.805346
4,-1.300179,3.989245,-1.826184
4,-1.327084,4.048393,-1.846883
4,-1.354746,4.107368,-1.867441
4,-1.383164,4.166162,-1.887857
4,-1.412339,4.224761,-1.908130
4,-1.442269,4.283156,-1.928257
4,-1.472954,4.341336,-1.948237
4,-1.504391,4.399291,-1.968069
4,-1.536580,4.457008,-1.987751
4,-1.569520,4.514478,-2.007281
4,-1.603208,4.571689,-2.026659
4,-1.637643,4.628632,-2.045883
4,-1.672823,4.685294,-2.064950
4,-1.708746,4.741666,-2.083861
4,-1.745409,4.797736,-2.102612
4,-1.782810,4.853494,-2.121204
4,-1.820946,4.908928,-2.139634
4,-1.859815,4.964029,-2.157901
4,-1.899413,5.018786,-2.176003
4,-1.939737,5.073187,-2.193940
4,-1.980785,5.127223,-2.211710
4,-2.022551,5.180882,-2.229312
4,-2.065034,5.234154,-2.246744
4,-2.108229,5.287029,-2.264004
4,-2.152131,5.339496,-2.281092
4,-2.196738,5.391544,-2.298007
4,-2.242044,5.443164,-2.314746
4,-2.288045,5.494344,-2.331310
4,-2.334736,5.545075,-2.347695
4,-2.382113,5.595346,-2.363902
4,-2.430171,5.645147,-2.379929
4,-2.478904,5.694468,-2.395775
4,-2.528307,5.743299,-2.411438
4,-2.578375,5.791630,-2.426918
4,-2.629102,5.839450,-2.442212
4,-2.680483,5.886750,-2.457321
4,-2.732511,5.933521,-2.472243
4,-2.785180,5.979752,-2.486976
4,-2.838485,6.025434,-2.501520
4,-2.892418,6.070557,-2.515873
4,-2.946974,6.115111,-2.530035
4,-3.002145,6.159088,-2.544004
4,-3.057924,6.202478,-2.557780
4,-3.114305,6.245272,-2.571360
4,-3.171281,6.287461,-2.584745
4,-3.228844,6.329035,-2.597933
4,-3.286987,6.369985,-2.610923
4,-3.345702,6.410304,-2.623715
4,-3.404981,6.449982,-2.636306
4,-3.464817,6.489010,-2.648697
4,-3.525202,6.527380,-2.660886
4,-3.586127,6.565083,-2.672873
4,-3.647584,6.602112,-2.684655
4,-3.709565,6.638457,-2.696234
4,-3.772061,6.674112,-2.707607
4,-3.835064,6.709068,-2.718774
4,-3.898565,6.743316,-2.729734
4,-3.962554,6.776851,-2.740486
4,-4.027024,6.809663,-2.751029
4,-4.091963,6.841745,-2.761363
4,-4.157364,6.873091,-2.771486
4,-4.223217,6.903692,-2.781399
4,-4.289513,6.933542,-2.791099
4,-4.356241,6.962634,-2.800587
4,-4.423392,6.990961,-2.809862
4,-4.490955,7.018516,-2.818923
4,-4.558922,7.045294,-2.827769
4,-4.627282,7.071287,-2.836400
4,-4.696025,7.096489,-2.844815
4,-4.765140,7.120894,-2.853013
4,-4.834617,7.144497,-2.860994
4,-4.904445,7.167291,-2.868756
4,-4.974615,7.189271,-2.876301
4,-5.045114,7.210432,-2.883626
4,-5.115933,7.230768,-2.890732
4,-5.187061,7.250273,-2.897618
4,-5.258486,7.268944,-2.904283
4,-5.330198,7.286775,-2.910727
4,-5.402185,7.303761,-2.916949
4,-5.474437,7.319898,-2.922949
4,-5.546941,7.335182,-2.928727
4,-5.619687,7.349608,-2.934281
4,-5.692663,7.363172,-2.939612
4,-5.765858,7.375871,-2.944720
4,-5.839260,7.387700,-2.949603
4,-5.912858,7.398657,-2.954261
4,-5.986639,7.408738,-2.958694
4,-6.060592,7.417939,-2.962902
4,-6.134706,7.426259,-2.966884
4,-6.208968,7.433693,-2.970641
4,-6.283367,7.440239,-2.974171
4,-6.357890,7.445896,-2.977475
4,-6.432526,7.450660,-2.980552
4,-6.507262,7.454529,-2.983402
4,-6.582087,7.457502,-2.986024
4,-6.656988,7.459576,-2.988420
4,-6.731954,7.460751,-2.990588
4,-6.806971,7.461024,-2.992528
4,-6.882029,7.460395,-2.994240
4,-6.957114,7.458862,-2.995724
4,-7.032215,7.456425,-2.996980
4,-7.107319,7.453082,-2.998008
4,-7.182414,7.448834,-2.998807
4,-7.257487,7.443681,-2.999378
4,-7.332527,7.437621,-2.999721
4,-7.407521,7.430655,-2.999835
4,-7.482457,7.422784,-2.999721
4,-7.557322,7.414007,-2.999378
4,-7.632104,7.404326,-2.998807
4,-7.706791,7.393741,-2.998008
4,-7.781371,7.382253,-2.996980
4,-7.855831,7.369863,-2.995724
4,-7.930159,7.356573,-2.994240
4,-8.004343,7.342384,-2.992528
4,-8.078370,7.327298,-2.990588
4,-8.152229,7.311316,-2.988420
4,-8.225907,7.294442,-2.986024
4,-8.299392,7.276676,-2.983402
4,-8.372672,7.258022,-2.980552
4,-8.445734,7.238483,-2.977475
4,-8.518568,7.218060,-2.974171
4,-8.591160,7.196757,-2.970641
4,-8.663499,7.174577,-2.966884
4,-8.735573,7.151524,-2.962902
4,-8.807369,7.127601,-2.958694
4,-8.878878,7.102811,-2.954261
4,-8.950085,7.077159,-2.949603
4,-9.020980,7.050649,-2.944720
4,-9.091552,7.023285,-2.939612
4,-9.161788,6.995071,-2.934281
4,-9.231677,6.966011,-2.928727
4,-9.301207,6.936112,-2.922949
4,-9.370368,6.905376,-2.916949
4,-9.439148,6.873811,-2.910727
4,-9.507535,6.841420,-2.904283
4,-9.575519,6.808209,-2.897618
4,-9.643088,6.774185,-2.890732
4,-9.710232,6.739352,-2.883626
4,-9.776940,6.703717,-2.876301
4,-9.843200,6.667285,-2.868756
4,-9.909003,6.630063,-2.860994
4,-9.974337,6.592058,-2.853013
4,-10.039192,6.553275,-2.844815
4,-10.103557,6.513722,-2.836400
4,-10.167423,6.473405,-2.827769
4,-10.230779,6.432332,-2.818923
4,-10.293615,6.390510,-2.809862
4,-10.355921,6.347945,-2.800587
4,-10.417688,6.304646,-2.791099
4,-10.478904,6.260620,-2.781399
4,-10.539562,6.215875,-2.771486
4,-10.599651,6.170419,-2.761363
4,-10.659161,6.124259,-2.751029
4,-10.718084,6.077404,-2.740486
4,-10.776411,6.029863,-2.729734
4,-10.834132,5.981644,-2.718774
4,-10.891239,5.932754,-2.707607
4,-10.947722,5.883204,-2.696234
4,-11.003574,5.833002,-2.684655
4,-11.058786,5.782156,-2.672873
4,-11.113349,5.730677,-2.660886
4,-11.167255,5.678573,-2.648697
4,-11.220496,5.625853,-2.636306
4,-11.273065,5.572527,-2.623715
